,PropertyType,Town,TotalBedrooms,Sale_Count,Rent_Count,Sale_Mean_Bathrooms,Rent_Mean_Bathrooms,Sale_Mean_IntArea,Rent_Mean_IntArea,Sale_Mean_ExtArea,Rent_Mean_ExtArea,Sale_Min_Price,Sale_Max_Price,Sale_Mean_Price,Rent_Min_Price,Rent_Max_Price,Rent_Mean_Price,Repayment_Year,Repayment_Monthly,Vacancy,Repairs,Management,Net_Rent_Year,Net_Rent_Monthly,CoC_Return
248,Maisonette,Gharghur,2,3,8,1.0,1.62,96.33,13.75,29.67,21.25,245000,399000,328333.33,800,1200,1055.0,18855.48,1571.29,52.75,52.75,105.5,-6406.48,-533.87,-0.02
307,Maisonette,Sliema,3,6,19,2.17,2.26,78.67,0.0,12.0,0.0,320000,890000,538333.33,1000,2500,1592.11,30915.34,2576.28,79.61,79.61,159.21,-12128.44,-1010.7,-0.02
252,Maisonette,Gozo - Ghajnsielem,2,2,9,2.5,1.22,114.5,0.0,23.5,0.0,155000,215000,185000.0,450,600,527.78,10624.16,885.35,26.39,26.39,52.78,-4396.35,-366.36,-0.02
263,Maisonette,Hamrun,2,8,4,1.62,1.5,98.12,0.0,37.0,0.0,159000,320000,249087.5,700,1000,850.0,14304.56,1192.05,42.5,42.5,85.0,-4274.56,-356.21,-0.02
297,Maisonette,Qormi,3,22,5,2.05,1.8,124.91,0.0,29.32,0.0,225000,850000,325136.36,900,1400,1070.0,18671.89,1555.99,53.5,53.5,107.0,-6045.89,-503.82,-0.02
1,Apartment,Attard,3,39,79,2.05,2.15,126.46,5.92,15.77,1.37,240000,420000,321692.31,750,1600,1082.03,18474.1,1539.51,54.1,54.1,108.2,-5706.15,-475.51,-0.02
275,Maisonette,Marsascala,3,29,33,2.0,1.88,123.1,12.97,37.69,2.91,220000,395000,307724.14,200,3500,1004.76,17671.94,1472.66,50.24,50.24,100.48,-5815.77,-484.65,-0.02
277,Maisonette,Marsaxlokk,3,10,6,1.9,2.17,128.6,0.0,44.2,0.0,295000,390000,330600.0,700,1200,950.0,18985.65,1582.14,47.5,47.5,95.0,-7775.65,-647.97,-0.02
278,Maisonette,Mellieha,2,7,21,2.0,1.48,86.43,0.0,22.57,0.0,225000,313000,262857.14,650,1500,895.24,15095.33,1257.94,44.76,44.76,89.52,-4531.49,-377.62,-0.02
279,Maisonette,Mellieha,3,24,35,2.17,1.94,123.58,5.14,30.54,0.46,245000,510000,346666.67,700,3000,999.71,19908.33,1659.03,49.99,49.99,99.97,-8111.75,-675.98,-0.02
282,Maisonette,Mosta,1,3,2,1.33,1.0,66.67,0.0,1.67,0.0,170000,218000,201666.67,650,700,675.0,11581.29,965.11,33.75,33.75,67.5,-3616.29,-301.36,-0.02
283,Maisonette,Mosta,2,14,11,1.86,1.64,103.86,0.91,18.64,0.91,183000,372000,273607.14,700,1700,959.09,15712.68,1309.39,47.95,47.95,95.91,-4395.41,-366.28,-0.02
274,Maisonette,Marsascala,2,14,32,2.0,1.72,105.43,13.88,37.14,1.56,215000,372000,265214.29,42,1200,748.34,15230.69,1269.22,37.42,37.42,74.83,-6400.28,-533.36,-0.02
285,Maisonette,Msida,2,9,15,1.67,1.73,89.0,0.0,13.44,0.0,153800,380000,251366.67,700,1100,886.67,14435.45,1202.95,44.33,44.33,88.67,-3972.75,-331.06,-0.02
287,Maisonette,Naxxar,2,4,14,2.0,1.71,109.75,6.43,23.75,0.0,266000,325000,299000.0,700,1200,875.0,17170.93,1430.91,43.75,43.75,87.5,-6845.93,-570.49,-0.02
272,Maisonette,Luqa,3,3,9,1.33,2.0,106.33,16.89,14.67,1.11,245000,387000,337333.33,700,1300,933.33,19372.33,1614.36,46.67,46.67,93.33,-8359.04,-696.59,-0.02
288,Maisonette,Naxxar,3,5,26,2.0,1.92,123.8,12.69,28.8,3.08,295000,439000,361800.0,750,2200,1148.08,20777.4,1731.45,57.4,57.4,114.81,-7230.06,-602.5,-0.02
268,Maisonette,Kappara,2,2,11,2.5,1.45,102.5,0.0,35.5,0.0,290000,450000,370000.0,700,1700,1090.91,21248.31,1770.69,54.55,54.55,109.09,-8375.57,-697.96,-0.02
291,Maisonette,Pembroke,3,3,11,1.67,2.09,115.33,0.0,32.0,0.0,375000,460000,431666.67,1000,2000,1495.45,24789.7,2065.81,74.77,74.77,149.55,-7143.39,-595.28,-0.02
266,Maisonette,Iklin,3,6,2,2.17,2.5,100.0,0.0,19.17,0.0,342000,480000,398333.33,1000,1250,1125.0,22875.44,1906.29,56.25,56.25,112.5,-9600.44,-800.04,-0.02
265,Maisonette,Iklin,2,5,3,2.0,1.33,112.6,0.0,30.8,0.0,265000,360000,317600.0,750,1100,883.33,18239.09,1519.92,44.17,44.17,88.33,-7815.8,-651.32,-0.02
264,Maisonette,Hamrun,3,6,2,1.83,2.0,130.0,0.0,31.83,0.0,244000,499999,305583.17,750,1150,950.0,17548.99,1462.42,47.5,47.5,95.0,-6338.99,-528.25,-0.02
276,Maisonette,Marsaxlokk,2,9,2,1.67,2.0,91.11,0.0,24.0,0.0,213000,286000,240555.56,700,750,725.0,13814.59,1151.22,36.25,36.25,72.5,-5259.59,-438.3,-0.02
261,Maisonette,Gzira,3,9,10,1.56,2.2,79.67,0.0,9.67,0.0,265000,695000,418111.11,900,1800,1400.0,24011.23,2000.94,70.0,70.0,140.0,-7491.23,-624.27,-0.02
260,Maisonette,Gzira,2,10,29,1.5,1.59,101.5,0.34,41.5,0.34,238000,750000,358100.0,695,1400,1020.52,20564.92,1713.74,51.03,51.03,102.05,-8522.78,-710.23,-0.02
295,Maisonette,Qawra,3,11,20,1.73,1.95,118.73,8.5,40.27,0.0,235000,305000,276636.36,700,1600,985.0,15886.64,1323.89,49.25,49.25,98.5,-4263.64,-355.3,-0.02
259,Maisonette,Gzira,1,4,21,1.25,1.1,60.25,2.29,12.0,0.71,165000,350000,235000.0,650,1100,829.76,13495.55,1124.63,41.49,41.49,82.98,-3704.38,-308.7,-0.02
0,Apartment,Attard,2,15,33,1.87,1.85,92.33,7.7,10.67,0.45,223000,389000,271333.33,700,1400,922.73,15582.1,1298.51,46.14,46.14,92.27,-4693.88,-391.16,-0.02
354,Penthouse,Gozo - Ghajnsielem,1,3,4,1.33,1.25,47.33,0.0,11.67,0.0,165000,180000,171666.67,450,900,575.0,9858.45,821.54,28.75,28.75,57.5,-3073.45,-256.12,-0.02
311,Maisonette,St Paul's Bay,2,15,27,1.6,1.44,81.67,0.0,19.07,0.0,175000,499000,268938.67,60,1650,830.0,15444.58,1287.05,41.5,41.5,83.0,-5650.58,-470.88,-0.02
431,Penthouse,Swatar,2,4,27,2.0,1.67,0.0,0.0,5.75,0.0,266000,309000,285000.0,750,1300,987.04,16366.94,1363.91,49.35,49.35,98.7,-4719.87,-393.32,-0.02
427,Penthouse,St Julian's,3,10,45,2.4,2.18,126.2,11.89,20.8,3.27,285000,1275000,697500.0,900,4500,2084.44,40055.94,3338.0,104.22,104.22,208.44,-15459.55,-1288.3,-0.02
419,Penthouse,Santa Venera,3,7,7,1.57,2.0,117.57,0.0,39.57,0.0,195000,499000,351571.43,850,1500,1157.14,20190.0,1682.5,57.86,57.86,115.71,-6535.75,-544.65,-0.02
418,Penthouse,Santa Venera,2,8,10,1.38,1.9,82.38,0.0,24.75,0.0,215000,400000,266125.0,750,1200,937.5,15282.99,1273.58,46.88,46.88,93.75,-4220.49,-351.71,-0.02
414,Penthouse,San Gwann,2,11,36,1.73,1.81,82.09,4.17,31.18,3.83,265000,550000,371090.91,750,2000,1147.22,21310.96,1775.91,57.36,57.36,114.72,-7773.76,-647.81,-0.02
413,Penthouse,San Gwann,1,6,14,1.0,1.14,54.33,0.0,49.67,0.0,235000,330000,271666.67,700,1200,850.0,15601.24,1300.1,42.5,42.5,85.0,-5571.24,-464.27,-0.02
410,Penthouse,Qrendi,2,5,2,1.4,1.5,70.6,0.0,48.8,0.0,265000,349000,310200.0,900,1000,950.0,17814.13,1484.51,47.5,47.5,95.0,-6604.13,-550.34,-0.02
408,Penthouse,Qormi,2,15,6,1.73,1.83,80.6,0.0,34.07,0.0,212000,400000,286046.67,800,1100,958.33,16427.05,1368.92,47.92,47.92,95.83,-5118.76,-426.56,-0.02
407,Penthouse,Qormi,1,4,2,1.75,1.0,86.0,0.0,24.5,0.0,207000,320000,243000.0,725,750,737.5,13954.97,1162.91,36.88,36.88,73.75,-5252.47,-437.71,-0.02
404,Penthouse,Qawra,1,6,8,1.33,1.25,61.67,0.0,27.5,0.0,205000,290000,267000.0,750,1000,912.5,15333.24,1277.77,45.62,45.62,91.25,-4565.74,-380.48,-0.02
399,Penthouse,Naxxar,2,4,29,2.25,1.79,90.5,7.31,54.5,2.76,325000,440000,377500.0,700,1900,1169.83,21679.02,1806.59,58.49,58.49,116.98,-7875.03,-656.25,-0.02
397,Penthouse,Msida,3,2,42,2.0,2.1,117.0,13.95,81.0,7.02,480000,550000,515000.0,700,3500,1473.81,29575.35,2464.61,73.69,73.69,147.38,-12184.4,-1015.37,-0.02
394,Penthouse,Mosta,3,19,23,2.53,2.17,112.32,42.26,44.47,14.35,350000,685000,465842.11,700,2700,1486.96,26752.32,2229.36,74.35,74.35,148.7,-9206.19,-767.18,-0.02
393,Penthouse,Mosta,2,25,29,1.8,1.69,77.0,5.34,29.0,4.07,220000,585000,375740.0,750,1950,1112.93,21577.95,1798.16,55.65,55.65,111.29,-8445.37,-703.78,-0.02
392,Penthouse,Mosta,1,6,8,1.33,1.0,63.17,0.0,46.33,0.0,230000,320000,269666.67,650,950,785.0,15486.38,1290.53,39.25,39.25,78.5,-6223.38,-518.62,-0.02
387,Penthouse,Mellieha,1,4,11,1.5,1.18,68.5,0.0,35.25,0.0,215000,420000,317250.0,600,1200,875.45,18218.99,1518.25,43.77,43.77,87.55,-7888.68,-657.39,-0.02
428,Penthouse,St Paul's Bay,1,10,21,1.2,1.19,54.5,3.81,32.6,0.0,200000,532000,273400.0,650,1500,811.9,15700.78,1308.4,40.6,40.6,81.19,-6120.36,-510.03,-0.02
433,Penthouse,Swieqi,1,4,22,1.25,1.14,64.5,7.73,26.75,4.36,275000,365000,316250.0,700,1650,1121.59,18161.56,1513.46,56.08,56.08,112.16,-4926.8,-410.57,-0.02
385,Penthouse,Marsascala,3,13,23,2.31,1.87,101.77,0.0,24.77,17.39,372000,660000,451384.62,700,3300,1472.61,25922.06,2160.17,73.63,73.63,147.26,-8545.26,-712.1,-0.02
434,Penthouse,Swieqi,2,13,56,1.85,1.95,96.46,5.64,29.15,1.75,305000,635000,463000.0,800,2200,1427.68,26589.1,2215.76,71.38,71.38,142.77,-9742.48,-811.87,-0.02
496,Townhouse,Sliema,2,6,31,2.17,1.74,131.5,6.94,36.83,3.55,390000,648000,489333.33,700,3500,1393.55,28101.37,2341.78,69.68,69.68,139.35,-11657.48,-971.46,-0.02
487,Townhouse,Paola,2,4,4,1.75,1.25,93.75,0.0,14.0,0.0,270000,340000,303750.0,900,1200,1050.0,17443.72,1453.64,52.5,52.5,105.0,-5053.72,-421.14,-0.02
486,Townhouse,Naxxar,3,3,4,1.33,2.5,151.33,0.0,34.67,0.0,395000,618000,487666.67,1200,1600,1362.5,28005.66,2333.8,68.12,68.12,136.25,-11928.16,-994.01,-0.02
480,Townhouse,Cospicua,4,5,2,3.0,3.0,140.8,62.5,23.8,40.0,325000,990000,588800.0,1700,1800,1750.0,33813.53,2817.79,87.5,87.5,175.0,-13163.53,-1096.96,-0.02
479,Townhouse,Cospicua,3,13,4,2.0,2.5,149.92,0.25,25.69,0.25,175000,639000,468000.0,950,1600,1400.0,26876.24,2239.69,70.0,70.0,140.0,-10356.24,-863.02,-0.02
476,Townhouse,Birkirkara,3,17,4,1.71,2.75,122.18,0.0,34.47,0.0,199000,800000,458352.94,1000,2000,1475.0,26322.23,2193.52,73.75,73.75,147.5,-8917.23,-743.1,-0.02
475,Townhouse,Birkirkara,2,7,4,1.57,3.0,118.43,0.0,17.43,0.0,239000,355000,307000.0,800,1300,995.0,17630.36,1469.2,49.75,49.75,99.5,-5889.36,-490.78,-0.02
461,Terraced House,Gozo - Nadur,3,6,4,3.17,2.25,119.5,0.0,33.33,0.0,285000,515000,346666.67,850,1350,1087.5,19908.33,1659.03,54.38,54.38,108.75,-7075.83,-589.65,-0.02
454,Penthouse Duplex,Swieqi,3,3,3,2.0,2.0,75.0,0.0,31.33,0.0,435000,590000,508333.33,1400,1800,1566.67,29192.5,2432.71,78.33,78.33,156.67,-10705.79,-892.15,-0.02
450,Penthouse Duplex,Sliema,2,4,13,1.25,2.0,100.25,18.69,47.25,5.0,395000,795000,571250.0,1100,3000,1876.92,32805.67,2733.81,93.85,93.85,187.69,-10658.02,-888.17,-0.02
445,Penthouse,Zejtun,2,8,2,2.0,1.5,95.12,0.0,37.25,0.0,255000,329000,288000.0,750,850,800.0,16539.23,1378.27,40.0,40.0,80.0,-7099.23,-591.6,-0.02
443,Penthouse,Zebbug,2,8,10,1.75,2.0,99.62,13.5,38.25,17.5,271000,370000,318875.0,750,1500,1045.0,18312.31,1526.03,52.25,52.25,104.5,-5981.31,-498.44,-0.02
441,Penthouse,Zabbar,2,23,5,1.61,1.6,93.17,0.0,48.17,0.0,196700,462500,285843.48,800,1300,1020.0,16415.38,1367.95,51.0,51.0,102.0,-4379.38,-364.95,-0.02
439,Penthouse,Valletta,2,2,6,1.5,2.0,59.0,30.33,12.5,16.67,1200000,1290000,1245000.0,2000,6000,3625.0,71497.7,5958.14,181.25,181.25,362.5,-28722.7,-2393.56,-0.02
436,Penthouse,Ta' l-Ibragg,2,2,19,2.0,1.95,82.5,0.0,41.0,0.0,450000,650000,550000.0,1050,2400,1623.68,31585.33,2632.11,81.18,81.18,162.37,-12425.91,-1035.49,-0.02
386,Penthouse,Marsaxlokk,2,10,7,1.0,1.71,102.7,0.0,54.5,0.0,300000,446500,354150.0,800,1500,1157.14,20338.08,1694.84,57.86,57.86,115.71,-6683.83,-556.99,-0.02
384,Penthouse,Marsascala,2,19,36,1.74,1.5,90.11,4.67,40.68,3.39,245000,478000,342684.21,650,1500,997.22,19679.62,1639.97,49.86,49.86,99.72,-7912.43,-659.37,-0.02
312,Maisonette,St Paul's Bay,3,9,9,2.22,1.78,112.22,0.0,29.89,0.0,230000,700000,333888.89,750,1750,1027.78,19174.53,1597.88,51.39,51.39,102.78,-7046.72,-587.23,-0.02
339,Penthouse,Balzan,3,10,5,1.9,3.0,135.6,2.0,45.3,2.0,360000,625000,468800.0,750,2500,1540.0,26922.19,2243.52,77.0,77.0,154.0,-8750.19,-729.18,-0.02
334,Maisonette Semi-detached,Swieqi,3,2,3,2.5,2.33,172.5,0.0,129.0,0.0,495000,950000,722500.0,1600,3000,2066.67,41491.64,3457.64,103.33,103.33,206.67,-17104.93,-1425.41,-0.02
331,Maisonette Duplex,Bugibba,3,2,2,2.5,2.0,136.0,0.0,30.0,0.0,290000,290000,290000.0,700,1000,850.0,16654.08,1387.84,42.5,42.5,85.0,-6624.08,-552.01,-0.02
330,Maisonette,Zurrieq,3,6,9,2.5,2.0,125.0,32.89,23.83,13.11,239000,399000,307000.0,650,2000,955.56,17630.36,1469.2,47.78,47.78,95.56,-6354.75,-529.56,-0.02
329,Maisonette,Zurrieq,2,4,2,2.0,1.5,107.5,66.5,22.0,3.0,202000,405000,285500.0,675,900,787.5,16395.66,1366.3,39.38,39.38,78.75,-7103.16,-591.93,-0.02
327,Maisonette,Zejtun,2,3,6,1.33,1.83,70.33,0.0,10.0,0.0,184500,266000,215500.0,700,800,716.67,12375.71,1031.31,35.83,35.83,71.67,-3919.0,-326.58,-0.02
326,Maisonette,Zebbug,3,7,20,2.0,1.85,108.14,5.0,30.29,5.0,277000,450000,360642.86,800,1200,1005.0,20710.95,1725.91,50.25,50.25,100.5,-8851.95,-737.66,-0.02
325,Maisonette,Zebbug,2,9,6,1.56,1.67,114.0,0.0,34.22,0.0,255000,410000,331666.67,750,1200,933.33,19046.91,1587.24,46.67,46.67,93.33,-8033.62,-669.47,-0.02
324,Maisonette,Zabbar,3,18,8,1.72,1.75,108.44,0.0,21.0,0.0,202000,430000,290611.11,700,1000,831.25,16689.18,1390.76,41.56,41.56,83.12,-6880.43,-573.37,-0.02
322,Maisonette,Xghajra,3,6,3,1.5,2.0,91.33,0.0,14.67,0.0,256000,400000,296333.33,800,1200,933.33,17017.79,1418.15,46.67,46.67,93.33,-6004.5,-500.37,-0.02
320,Maisonette,Valletta,2,2,6,2.0,1.67,42.5,0.0,0.0,0.0,320000,600000,460000.0,750,2500,1333.33,26416.82,2201.4,66.67,66.67,133.33,-10683.53,-890.29,-0.02
318,Maisonette,Tarxien,2,4,2,1.75,2.0,93.25,0.0,24.0,0.0,255000,270000,261500.0,850,850,850.0,15017.39,1251.45,42.5,42.5,85.0,-4987.39,-415.62,-0.02
317,Maisonette,Ta' l-Ibragg,3,9,34,1.89,2.06,124.44,4.71,27.33,0.0,350000,535000,443777.78,700,2000,1346.53,25485.21,2123.77,67.33,67.33,134.65,-9596.16,-799.68,-0.02
315,Maisonette,Swieqi,2,4,55,1.75,1.71,76.25,1.85,19.0,0.0,321000,375000,347750.0,115,2000,1216.18,19970.54,1664.21,60.81,60.81,121.62,-5619.62,-468.3,-0.02
314,Maisonette,Swatar,3,8,17,1.88,2.0,119.88,7.06,35.62,0.59,335000,361500,344812.5,800,1350,1044.12,19801.85,1650.15,52.21,52.21,104.41,-7481.23,-623.44,-0.02
313,Maisonette,Swatar,2,5,19,2.0,1.79,0.0,1.05,9.2,1.05,287000,303000,296600.0,700,1200,907.89,17033.11,1419.43,45.39,45.39,90.79,-6320.0,-526.67,-0.02
336,Penthouse,Attard,2,7,11,2.0,2.18,99.86,0.0,27.14,0.0,297500,425000,361214.29,750,1900,1227.27,20743.77,1728.65,61.36,61.36,122.73,-6261.98,-521.83,-0.02
342,Penthouse,Birkirkara,3,14,12,2.21,2.0,122.79,18.33,38.64,2.92,260000,495000,368857.14,900,2000,1166.67,21182.68,1765.22,58.33,58.33,116.67,-7415.97,-618.0,-0.02
381,Penthouse,Luqa,3,3,2,1.33,2.0,78.0,0.0,17.0,0.0,288000,535000,377333.33,1000,1100,1050.0,21669.45,1805.79,52.5,52.5,105.0,-9279.45,-773.29,-0.02
345,Penthouse,Bugibba,2,9,23,1.44,1.74,88.78,0.0,42.0,0.0,265800,457000,325866.67,650,2500,972.83,18713.83,1559.49,48.64,48.64,97.28,-7234.44,-602.87,-0.02
380,Penthouse,Luqa,2,10,3,1.7,1.67,71.0,0.0,20.6,0.0,215000,372000,282800.0,800,900,866.67,16240.6,1353.38,43.33,43.33,86.67,-6013.9,-501.16,-0.02
379,Penthouse,Kappara,2,2,3,2.0,2.0,114.5,0.0,67.0,0.0,360000,390000,375000.0,1150,1400,1316.67,21535.45,1794.62,65.83,65.83,131.67,-5998.75,-499.9,-0.02
378,Penthouse,Kappara,1,2,3,2.0,1.0,26.5,25.0,16.0,26.67,245000,352000,298500.0,700,1100,933.33,17142.22,1428.52,46.67,46.67,93.33,-6128.93,-510.74,-0.02
377,Penthouse,Kalkara,2,4,2,1.75,1.5,84.75,0.5,40.5,0.5,293000,375000,330250.0,900,1200,1050.0,18965.55,1580.46,52.5,52.5,105.0,-6575.55,-547.96,-0.02
376,Penthouse,Iklin,2,2,3,1.5,2.33,66.0,0.0,38.0,0.0,292000,295000,293500.0,850,1350,1033.33,16855.08,1404.59,51.67,51.67,103.33,-4661.79,-388.48,-0.02
372,Penthouse,Gzira,3,10,25,2.4,2.04,97.3,11.8,51.5,4.8,300000,1050000,548400.0,1000,3000,1664.0,31493.44,2624.45,83.2,83.2,166.4,-11858.24,-988.19,-0.02
371,Penthouse,Gzira,2,17,70,1.47,1.7,86.18,6.71,31.71,2.74,280000,950000,385352.94,70,2200,1192.21,22130.0,1844.17,59.61,59.61,119.22,-8061.92,-671.83,-0.02
367,Penthouse,Gozo - Xewkija,3,2,2,3.0,2.0,129.5,0.0,28.0,0.0,160000,325000,242500.0,700,700,700.0,13926.26,1160.52,35.0,35.0,70.0,-5666.26,-472.19,-0.02
365,Penthouse,Gozo - Xaghra,2,4,11,2.0,1.91,81.0,0.0,19.0,22.73,185000,355000,255500.0,600,1400,877.27,14672.82,1222.74,43.86,43.86,87.73,-4321.04,-360.09,-0.02
364,Penthouse,Gozo - Victoria,3,6,2,2.67,2.5,87.33,0.0,38.33,0.0,175000,500000,330833.33,700,1200,950.0,18999.05,1583.25,47.5,47.5,95.0,-7789.05,-649.09,-0.02
363,Penthouse,Gozo - Victoria,2,7,14,2.29,1.71,88.86,0.0,30.57,0.0,180000,330000,262428.57,550,1200,764.29,15070.71,1255.89,38.21,38.21,76.43,-6052.09,-504.34,-0.02
361,Penthouse,Gozo - Sannat,2,5,8,1.6,1.62,87.6,0.0,29.0,0.0,155000,398000,232200.0,600,1000,715.62,13334.75,1111.23,35.78,35.78,71.56,-4890.44,-407.54,-0.02
357,Penthouse,Gozo - Marsalforn,2,4,9,2.25,1.78,90.5,0.44,23.0,0.0,234000,295000,259750.0,600,1100,788.89,14916.89,1243.07,39.44,39.44,78.89,-5607.99,-467.33,-0.02
243,Maisonette,Cospicua,2,2,4,1.0,1.0,69.5,0.0,16.5,0.0,202000,270000,236000.0,150,900,662.5,13552.98,1129.41,33.12,33.12,66.25,-5735.48,-477.96,-0.02
349,Penthouse,Fgura,2,21,5,1.81,1.4,81.95,0.0,42.71,0.0,194000,325000,258428.57,700,850,800.0,14841.0,1236.75,40.0,40.0,80.0,-5401.0,-450.08,-0.02
246,Maisonette,Fgura,3,28,3,1.57,1.0,112.68,0.0,28.07,0.0,213000,426000,285597.5,850,1000,933.33,16401.26,1366.77,46.67,46.67,93.33,-5387.96,-449.0,-0.02
257,Maisonette,Gozo - Xaghra,2,2,3,1.5,1.67,118.0,0.0,91.5,0.0,178000,230000,204000.0,450,750,583.33,11715.29,976.27,29.17,29.17,58.33,-4831.99,-402.67,-0.02
94,Apartment,Mellieha,3,119,169,2.29,2.19,153.08,6.93,20.94,0.98,235000,899000,411142.86,74,2600,1144.22,23611.06,1967.59,57.21,57.21,114.42,-10109.26,-842.44,-0.02
135,Apartment,Salina,3,2,8,1.0,1.75,108.5,0.0,20.0,0.0,245000,375000,310000.0,750,1500,937.5,17802.64,1483.55,46.88,46.88,93.75,-6740.14,-561.68,-0.02
35,Apartment,Gozo - Gharb,3,4,15,2.0,2.27,138.5,12.2,16.0,1.13,180000,250000,209250.0,500,1200,736.67,12016.78,1001.4,36.83,36.83,73.67,-3324.08,-277.01,-0.02
33,Apartment,Gozo - Ghajnsielem,3,20,46,2.25,1.98,121.15,8.11,12.3,3.98,140000,795000,232000.0,495,2000,664.57,13323.27,1110.27,33.23,33.23,66.46,-5481.34,-456.78,-0.02
31,Apartment,Gozo - Fontana,3,3,6,2.0,1.5,132.67,0.0,16.33,0.0,170000,230000,190666.67,550,800,658.33,10949.58,912.47,32.92,32.92,65.83,-3181.29,-265.11,-0.02
121,Apartment,Qawra,1,5,30,1.2,1.03,85.0,0.0,14.8,0.0,150000,310000,245100.0,550,1100,697.17,14075.57,1172.96,34.86,34.86,69.72,-5848.97,-487.41,-0.02
122,Apartment,Qawra,2,108,214,1.68,1.62,87.7,6.1,13.49,1.92,139000,371000,230583.33,600,1400,821.17,13241.91,1103.49,41.06,41.06,82.12,-3552.1,-296.01,-0.02
29,Apartment,Ghaxaq,3,30,15,2.0,1.93,113.43,14.0,12.63,0.2,220000,372000,260233.33,700,1200,920.0,14944.65,1245.39,46.0,46.0,92.0,-4088.65,-340.72,-0.02
28,Apartment,Ghaxaq,2,13,2,2.0,1.0,97.38,50.0,9.0,0.0,220000,245000,228923.08,700,750,725.0,13146.57,1095.55,36.25,36.25,72.5,-4591.57,-382.63,-0.02
124,Apartment,Qormi,1,10,3,1.4,1.0,73.6,0.0,10.2,0.0,150000,239000,191950.0,650,700,666.67,11023.28,918.61,33.33,33.33,66.67,-3156.57,-263.05,-0.02
128,Apartment,Qrendi,2,9,2,2.0,1.5,86.78,0.0,17.33,0.0,184000,300000,230555.56,650,750,700.0,13240.31,1103.36,35.0,35.0,70.0,-4980.31,-415.03,-0.02
129,Apartment,Qrendi,3,19,7,1.63,1.71,123.26,12.71,17.16,0.57,198000,425000,306157.89,700,950,850.0,17582.0,1465.17,42.5,42.5,85.0,-7552.0,-629.33,-0.02
131,Apartment,Rabat,2,14,16,1.93,1.69,93.64,17.5,9.93,3.12,230000,385000,269985.71,700,1150,859.38,15504.7,1292.06,42.97,42.97,85.94,-5364.02,-447.0,-0.02
27,Apartment,Gharghur,3,17,31,1.94,2.03,133.94,17.74,24.88,2.52,265000,1350000,494470.59,800,4000,1616.94,28396.39,2366.37,80.85,80.85,161.69,-9316.5,-776.38,-0.02
132,Apartment,Rabat,3,48,35,1.83,1.97,123.42,0.29,15.33,0.29,254000,615000,298531.25,650,3000,1053.71,17144.01,1428.67,52.69,52.69,105.37,-4710.24,-392.52,-0.02
134,Apartment,Safi,3,10,9,1.8,1.78,117.0,0.0,14.7,0.0,225000,298000,256500.0,650,950,805.56,14730.25,1227.52,40.28,40.28,80.56,-5224.64,-435.39,-0.02
140,Apartment,San Pawl tat Targa,3,14,13,2.0,2.0,117.21,6.92,14.79,0.38,345000,480000,447142.86,650,2000,1276.92,25678.46,2139.87,63.85,63.85,127.69,-10610.81,-884.23,-0.02
118,Apartment,Portomaso,1,10,41,1.1,1.24,75.6,1.12,9.1,0.49,375000,850000,572500.0,70,3500,1665.76,32877.46,2739.79,83.29,83.29,166.58,-13221.49,-1101.79,-0.02
145,Apartment,Siggiewi,2,5,10,2.0,1.4,69.2,0.0,10.0,0.0,189000,282000,238000.0,650,875,797.5,13667.83,1138.99,39.88,39.88,79.75,-4257.33,-354.78,-0.02
146,Apartment,Siggiewi,3,26,21,1.92,2.1,95.38,6.19,11.69,1.52,229000,340000,291746.15,700,1200,985.71,16754.36,1396.2,49.29,49.29,98.57,-5122.98,-426.92,-0.02
25,Apartment,Fort Cambridge,3,41,66,2.44,2.41,164.39,26.98,32.76,3.77,740000,1900000,1039073.17,2300,5750,3288.64,59671.76,4972.65,164.43,164.43,328.86,-20865.81,-1738.82,-0.02
147,Apartment,Sliema,1,19,309,1.37,1.14,46.68,0.8,13.16,0.14,225000,570000,316368.42,100,1800,956.8,18168.36,1514.03,47.84,47.84,95.68,-6878.12,-573.18,-0.02
148,Apartment,Sliema,2,68,998,1.93,1.78,91.46,4.04,9.9,0.58,250000,2500000,490470.59,50,5500,1379.82,28166.68,2347.22,68.99,68.99,137.98,-11884.81,-990.4,-0.02
150,Apartment,Sliema,4,13,85,2.31,2.86,155.15,2.35,19.23,0.06,525000,1705000,868076.92,110,6000,2392.09,49851.81,4154.32,119.6,119.6,239.21,-21625.15,-1802.1,-0.02
54,Apartment,Gozo - Xewkija,3,12,17,2.75,1.82,136.58,0.0,15.75,0.0,145000,250000,190208.33,500,800,646.76,10923.26,910.27,32.34,32.34,64.68,-3291.49,-274.29,-0.02
156,Apartment,St Paul's Bay,2,129,198,1.81,1.6,84.5,1.04,14.43,0.08,145000,550000,258706.67,100,2000,849.44,14856.97,1238.08,42.47,42.47,84.94,-4833.58,-402.8,-0.02
17,Apartment,Cospicua,1,3,2,1.0,1.0,55.67,21.0,0.0,0.0,157300,390000,249100.0,700,750,725.0,14305.28,1192.11,36.25,36.25,72.5,-5750.28,-479.19,-0.02
157,Apartment,St Paul's Bay,3,106,218,1.97,1.91,107.22,0.67,15.42,0.14,208000,990000,291386.79,150,2500,977.46,16733.72,1394.48,48.87,48.87,97.75,-5199.69,-433.31,-0.02
